,company_id,funded_or_acquired
1246,c:10594,1.0
1247,c:10595,0.0
1248,c:105951,0.0
1249,c:105953,0.0
1250,c:105954,0.0
1251,c:105963,0.0
1252,c:105977,0.0
1253,c:10598,0.0
1254,c:105990,0.0
1255,c:105991,0.0
1256,c:106,1.0
1257,c:1060,0.0
1258,c:106009,0.0
1259,c:10602,0.0
1260,c:10603,0.0
1261,c:106038,0.0
1262,c:10604,1.0
1263,c:106047,0.0
1264,c:106054,0.0
1265,c:106055,0.0
1266,c:106058,0.0
1267,c:106062,0.0
1268,c:106079,1.0
1269,c:10608,1.0
1270,c:106085,0.0
1271,c:106086,0.0
1272,c:106098,0.0
1273,c:1061,0.0
1274,c:10610,1.0
1275,c:106109,0.0
1276,c:10611,0.0
1277,c:10612,0.0
1278,c:106122,0.0
1279,c:106123,1.0
1280,c:10613,0.0
1281,c:10614,1.0
1282,c:106149,0.0
1283,c:10615,0.0
1284,c:106156,0.0
1285,c:10616,1.0
1286,c:106165,0.0
1287,c:10617,1.0
1288,c:106179,0.0
1289,c:106184,0.0
1290,c:10619,0.0
1291,c:106194,0.0
1292,c:1062,1.0
1293,c:10620,0.0
1294,c:106205,1.0
1295,c:106206,0.0
1296,c:10621,1.0
1297,c:106222,1.0
1298,c:10623,1.0
1299,c:10624,0.0
1300,c:106243,0.0
1301,c:10625,0.0
1302,c:106262,0.0
1303,c:106279,0.0
1304,c:10628,0.0
1305,c:10629,0.0
1306,c:106291,0.0
1307,c:106299,0.0
1308,c:1063,1.0
1309,c:10630,0.0
1310,c:106303,0.0
1311,c:106304,1.0
1312,c:106306,0.0
1313,c:10631,0.0
1314,c:10632,0.0
1315,c:106325,1.0
1316,c:10633,0.0
1317,c:106335,1.0
1318,c:10634,0.0
1319,c:106341,0.0
1320,c:106344,0.0
1321,c:106347,0.0
1322,c:106349,1.0
1323,c:10635,0.0
1324,c:106357,0.0
1325,c:10636,0.0
1326,c:10637,0.0
1327,c:106371,0.0
1328,c:106377,0.0
1329,c:10638,0.0
1330,c:10639,0.0
1331,c:106396,1.0
1332,c:1064,0.0
1333,c:10640,0.0
1334,c:10641,0.0
1335,c:106414,0.0
1336,c:106419,0.0
1337,c:10642,0.0
1338,c:10643,1.0
1339,c:106435,0.0
1340,c:106437,0.0
1341,c:10644,0.0
1342,c:10645,0.0
1343,c:106454,0.0
1344,c:10646,0.0
1345,c:10647,0.0
1346,c:10648,0.0
1347,c:10649,1.0
1348,c:106490,0.0
1349,c:10650,0.0
1350,c:10651,0.0
1351,c:10652,1.0
1352,c:106523,0.0
1353,c:10653,0.0
1354,c:10654,0.0
1355,c:10655,0.0
1356,c:10656,1.0
1357,c:106567,0.0
1358,c:10657,1.0
1359,c:10658,1.0
1360,c:10659,0.0
1361,c:106599,0.0
1362,c:1066,0.0
1363,c:106601,1.0
1364,c:10662,0.0
1365,c:10663,0.0
1366,c:10664,0.0
1367,c:10665,0.0
1368,c:10666,0.0
1369,c:106661,0.0
1370,c:10667,1.0
1371,c:10668,1.0
1372,c:10669,1.0
1373,c:106698,0.0
1374,c:1067,1.0
1375,c:10670,0.0
1376,c:106707,1.0
1377,c:10671,0.0
1378,c:106712,0.0
1379,c:10672,1.0
1380,c:106720,0.0
1381,c:10673,0.0
1382,c:10674,0.0
1383,c:106740,0.0
1384,c:10675,0.0
1385,c:10676,0.0
1386,c:10677,1.0
1387,c:106775,1.0
1388,c:106778,1.0
1389,c:10678,0.0
1390,c:106788,1.0
1391,c:10679,0.0
1392,c:1068,1.0
1393,c:10680,0.0
1394,c:10681,0.0
1395,c:10682,0.0
1396,c:10683,0.0
1397,c:106834,0.0
1398,c:10684,1.0
1399,c:106845,0.0
1400,c:10686,1.0
1401,c:10687,0.0
1402,c:10688,0.0
1403,c:10689,0.0
1404,c:106892,0.0
1405,c:106895,0.0
1406,c:1069,1.0
1407,c:10690,0.0
1408,c:106907,0.0
1409,c:10692,0.0
1410,c:10693,0.0
1411,c:106933,0.0
1412,c:106939,1.0
1413,c:10695,0.0
1414,c:10696,0.0
1415,c:10697,0.0
1416,c:106974,0.0
1417,c:106979,0.0
1418,c:10699,0.0
1419,c:106995,0.0
1420,c:106997,0.0
1421,c:107,1.0
1422,c:1070,1.0
1423,c:10700,1.0
1424,c:10702,1.0
1425,c:10703,1.0
1426,c:10704,1.0
1427,c:10705,1.0
1428,c:107054,0.0
1429,c:10706,0.0
1430,c:107063,0.0
1431,c:10708,0.0
1432,c:107082,0.0
1433,c:107098,1.0
1434,c:1071,1.0
1435,c:107103,1.0
1436,c:107109,0.0
1437,c:10711,1.0
1438,c:10712,0.0
1439,c:10713,1.0
1440,c:107135,0.0
1441,c:10714,0.0
1442,c:107145,1.0
1443,c:10715,0.0
1444,c:10716,1.0
1445,c:10717,0.0
1446,c:10718,0.0
1447,c:107188,1.0
1448,c:10719,0.0
1449,c:1072,0.0
1450,c:10720,0.0
1451,c:107201,0.0
1452,c:10721,0.0
1453,c:10722,0.0
1454,c:107225,0.0
1455,c:107228,0.0
1456,c:107229,0.0
1457,c:10723,0.0
1458,c:107231,0.0
1459,c:107238,0.0
1460,c:107241,0.0
1461,c:10726,1.0
1462,c:107265,0.0
1463,c:10727,0.0
1464,c:107270,0.0
1465,c:107278,0.0
1466,c:10728,0.0
1467,c:10730,1.0
1468,c:107304,0.0
1469,c:10731,1.0
1470,c:107311,0.0
1471,c:107328,0.0
1472,c:10733,0.0
1473,c:107349,0.0
1474,c:10736,0.0
1475,c:10737,0.0
1476,c:107378,0.0
1477,c:10738,0.0
1478,c:10739,0.0
1479,c:107392,0.0
1480,c:107393,0.0
1481,c:107394,0.0
1482,c:1074,0.0
1483,c:10740,1.0
1484,c:107431,0.0
1485,c:107457,0.0
1486,c:107465,0.0
1487,c:107475,0.0
1488,c:10749,0.0
1489,c:107493,0.0
1490,c:1075,1.0
1491,c:10750,1.0
1492,c:107503,0.0
1493,c:10751,1.0
1494,c:107519,0.0
1495,c:10752,0.0
1496,c:107521,0.0
1497,c:10753,0.0
1498,c:10754,0.0
1499,c:10756,0.0
1500,c:107565,1.0
1501,c:10757,0.0
1502,c:107573,0.0
1503,c:107576,0.0
1504,c:107579,0.0
1505,c:10758,0.0
1506,c:10759,0.0
1507,c:1076,0.0
1508,c:10761,0.0
1509,c:107610,0.0
1510,c:107617,0.0
1511,c:10763,0.0
1512,c:10764,0.0
1513,c:10765,0.0
1514,c:10769,1.0
1515,c:10770,0.0
1516,c:10771,1.0
1517,c:107719,0.0
1518,c:10772,0.0
1519,c:107730,0.0
1520,c:107735,0.0
1521,c:107746,1.0
1522,c:10777,0.0
1523,c:10778,0.0
1524,c:10779,0.0
1525,c:1078,1.0
1526,c:10780,0.0
1527,c:10781,1.0
1528,c:10782,0.0
1529,c:10783,0.0
1530,c:10784,0.0
1531,c:107850,0.0
1532,c:107859,0.0
1533,c:10788,1.0
1534,c:10790,0.0
1535,c:10791,0.0
1536,c:10792,0.0
1537,c:10793,0.0
1538,c:107930,1.0
1539,c:10794,1.0
1540,c:10795,1.0
1541,c:10796,0.0
1542,c:10797,0.0
1543,c:10798,0.0
1544,c:10799,0.0
1545,c:108,0.0
1546,c:1080,1.0
1547,c:10800,0.0
1548,c:108009,0.0
1549,c:10801,0.0
1550,c:10802,0.0
1551,c:108029,1.0
1552,c:10803,0.0
1553,c:108034,0.0
1554,c:10805,0.0
1555,c:108051,1.0
1556,c:108052,1.0
1557,c:10807,0.0
1558,c:108084,0.0
1559,c:108085,1.0
1560,c:10809,0.0
1561,c:108099,0.0
1562,c:1081,1.0
1563,c:10810,1.0
1564,c:108100,0.0
1565,c:108113,1.0
1566,c:108127,0.0
1567,c:108133,1.0
1568,c:10814,1.0
1569,c:10815,1.0
1570,c:10816,1.0
1571,c:10817,1.0
1572,c:10818,1.0
1573,c:10819,0.0
1574,c:1082,1.0
1575,c:10820,0.0
1576,c:108208,0.0
1577,c:10821,1.0
1578,c:10822,0.0
1579,c:10823,0.0
1580,c:108233,1.0
1581,c:10825,0.0
1582,c:10826,0.0
1583,c:10827,0.0
1584,c:10828,0.0
1585,c:10829,0.0
1586,c:10830,0.0
1587,c:10833,0.0
1588,c:108330,0.0
1589,c:108343,0.0
1590,c:10835,0.0
1591,c:108352,0.0
1592,c:10839,1.0
1593,c:10841,0.0
1594,c:108413,0.0
1595,c:108414,1.0
1596,c:10842,0.0
1597,c:10843,0.0
1598,c:10846,0.0
1599,c:10847,0.0
1600,c:108473,0.0
1601,c:10848,1.0
1602,c:108498,0.0
1603,c:10850,0.0
1604,c:108507,0.0
1605,c:10851,1.0
1606,c:10852,0.0
1607,c:10853,0.0
1608,c:10854,0.0
1609,c:10855,1.0
1610,c:10856,1.0
1611,c:10857,1.0
1612,c:10858,1.0
1613,c:108585,0.0
1614,c:10859,0.0
1615,c:108614,0.0
1616,c:10863,0.0
1617,c:10864,1.0
1618,c:108645,0.0
1619,c:10865,0.0
1620,c:10868,1.0
1621,c:1087,0.0
1622,c:10873,1.0
1623,c:108748,0.0
1624,c:10875,0.0
1625,c:108767,0.0
1626,c:108769,0.0
1627,c:108788,0.0
1628,c:10879,0.0
1629,c:108794,0.0
1630,c:1088,1.0
1631,c:10880,0.0
1632,c:10881,0.0
1633,c:108814,0.0
1634,c:108847,1.0
1635,c:108854,0.0
1636,c:10887,1.0
1637,c:10888,0.0
1638,c:10889,0.0
1639,c:1089,0.0
1640,c:108908,0.0
1641,c:10891,0.0
1642,c:10892,0.0
1643,c:10893,1.0
1644,c:108940,0.0
1645,c:108941,0.0
1646,c:108946,0.0
1647,c:10896,0.0
1648,c:108961,0.0
1649,c:10897,0.0
1650,c:10899,0.0
1651,c:109,1.0
1652,c:1090,1.0
1653,c:10900,0.0
1654,c:109011,0.0
1655,c:10902,0.0
1656,c:10903,0.0
1657,c:109034,0.0
1658,c:10904,1.0
1659,c:109057,0.0
1660,c:10906,1.0
1661,c:10908,0.0
1662,c:10909,0.0
1663,c:10910,0.0
1664,c:10911,0.0
1665,c:10912,1.0
1666,c:10913,1.0
1667,c:10914,1.0
1668,c:109140,0.0
1669,c:10915,1.0
1670,c:109169,0.0
1671,c:10917,1.0
1672,c:10918,0.0
1673,c:109180,0.0
1674,c:10919,0.0
1675,c:109194,0.0
1676,c:1092,1.0
1677,c:10920,0.0
1678,c:109207,0.0
1679,c:109208,0.0
1680,c:10921,0.0
1681,c:109210,0.0
1682,c:10923,1.0
1683,c:10924,0.0
1684,c:10925,1.0
1685,c:10926,1.0
1686,c:10928,1.0
1687,c:10929,0.0
1688,c:1093,1.0
1689,c:10930,1.0
1690,c:10936,0.0
1691,c:109364,1.0
1692,c:10937,0.0
1693,c:109389,0.0
1694,c:10939,0.0
1695,c:1094,1.0
1696,c:10940,1.0
1697,c:109409,0.0
1698,c:10941,0.0
1699,c:10942,0.0
1700,c:10943,0.0
1701,c:10944,1.0
1702,c:109449,0.0
1703,c:10945,1.0
1704,c:109459,0.0
1705,c:10946,0.0
1706,c:10947,1.0
1707,c:109470,1.0
1708,c:10948,1.0
1709,c:109480,1.0
1710,c:1095,1.0
1711,c:10950,0.0
1712,c:10952,0.0
1713,c:10954,0.0
1714,c:10955,0.0
1715,c:10956,1.0
1716,c:10957,0.0
1717,c:109571,0.0
1718,c:10958,0.0
1719,c:109593,1.0
1720,c:1096,0.0
1721,c:10960,0.0
1722,c:109603,1.0
1723,c:109607,1.0
1724,c:10961,0.0
1725,c:109619,0.0
1726,c:10963,1.0
1727,c:109630,0.0
1728,c:10964,0.0
1729,c:10965,0.0
1730,c:109650,0.0
1731,c:10966,0.0
1732,c:109662,0.0
1733,c:10967,1.0
1734,c:10968,0.0
1735,c:10969,1.0
1736,c:10970,0.0
1737,c:109703,0.0
1738,c:10971,1.0
1739,c:109713,0.0
1740,c:109714,0.0
1741,c:109718,0.0
1742,c:10972,0.0
1743,c:10973,1.0
1744,c:109737,0.0
1745,c:109738,0.0
1746,c:109739,0.0
1747,c:10974,0.0
1748,c:109754,0.0
1749,c:109758,0.0
1750,c:10976,1.0
1751,c:10977,0.0
1752,c:109771,0.0
1753,c:10978,0.0
1754,c:109782,0.0
1755,c:109789,0.0
1756,c:10979,0.0
1757,c:109797,1.0
1758,c:10980,0.0
1759,c:109806,0.0
1760,c:109819,0.0
1761,c:10982,0.0
1762,c:109821,1.0
1763,c:10984,0.0
1764,c:10985,1.0
1765,c:10986,0.0
1766,c:10987,0.0
1767,c:109871,0.0
1768,c:109877,0.0
1769,c:109878,1.0
1770,c:109891,0.0
1771,c:109892,0.0
1772,c:109893,1.0
1773,c:10990,0.0
1774,c:10992,0.0
1775,c:10993,0.0
1776,c:109934,0.0
1777,c:109939,0.0
1778,c:10994,0.0
1779,c:10995,0.0
1780,c:109951,0.0
1781,c:10996,0.0
1782,c:109968,0.0
1783,c:10997,0.0
1784,c:10998,1.0
1785,c:10999,0.0
1786,c:11,0.0
1787,c:110,1.0
1788,c:1100,1.0
1789,c:11000,0.0
1790,c:11001,1.0
1791,c:11002,1.0
1792,c:11003,1.0
1793,c:11004,0.0
1794,c:11005,0.0
1795,c:11006,0.0
1796,c:110078,0.0
1797,c:11008,0.0
1798,c:11009,0.0
1799,c:1101,1.0
1800,c:110110,0.0
1801,c:110111,0.0
1802,c:110118,0.0
1803,c:11012,0.0
1804,c:110127,0.0
1805,c:110129,0.0
1806,c:11013,0.0
1807,c:11014,0.0
1808,c:11015,0.0
1809,c:110158,0.0
1810,c:11017,0.0
1811,c:11018,0.0
1812,c:11019,0.0
1813,c:110191,0.0
1814,c:1102,1.0
1815,c:11022,0.0
1816,c:110226,1.0
1817,c:11023,0.0
1818,c:11024,0.0
1819,c:11025,0.0
1820,c:11027,1.0
1821,c:110276,0.0
1822,c:11028,1.0
1823,c:110294,0.0
1824,c:1103,1.0
1825,c:11033,1.0
1826,c:11034,1.0
1827,c:11035,0.0
1828,c:11036,0.0
1829,c:11037,0.0
1830,c:110372,1.0
1831,c:110383,0.0
1832,c:1104,1.0
1833,c:11040,0.0
1834,c:110404,0.0
1835,c:110405,0.0
1836,c:11041,0.0
1837,c:110414,0.0
1838,c:11042,1.0
1839,c:110436,0.0
1840,c:110439,0.0
1841,c:11044,0.0
1842,c:11045,0.0
1843,c:110455,0.0
1844,c:11046,0.0
1845,c:11047,0.0
1846,c:11048,1.0
1847,c:1105,1.0
1848,c:11051,0.0
1849,c:11052,0.0
1850,c:11053,0.0
1851,c:11054,0.0
1852,c:110548,1.0
1853,c:11055,0.0
1854,c:11056,0.0
1855,c:11057,0.0
1856,c:110571,1.0
1857,c:11058,0.0
1858,c:11059,0.0
1859,c:11060,0.0
1860,c:11061,0.0
1861,c:110622,0.0
1862,c:110639,0.0
1863,c:11065,1.0
1864,c:11066,0.0
1865,c:110668,1.0
1866,c:11068,0.0
1867,c:11069,0.0
1868,c:110691,1.0
1869,c:110698,0.0
1870,c:1107,1.0
1871,c:11070,0.0
1872,c:110700,0.0
1873,c:110713,1.0
1874,c:110727,1.0
1875,c:11073,1.0
1876,c:110731,1.0
1877,c:11074,0.0
1878,c:110743,1.0
1879,c:110746,1.0
1880,c:110754,1.0
1881,c:11078,0.0
1882,c:110782,1.0
1883,c:11079,0.0
1884,c:110795,1.0
1885,c:110797,0.0
1886,c:11080,0.0
1887,c:11082,0.0
1888,c:11083,0.0
1889,c:11084,0.0
1890,c:110849,0.0
1891,c:11085,0.0
1892,c:110855,0.0
1893,c:11086,0.0
1894,c:11087,0.0
1895,c:11088,0.0
1896,c:11089,0.0
1897,c:11090,0.0
1898,c:11093,0.0
1899,c:11094,1.0
1900,c:110943,1.0
1901,c:11096,0.0
1902,c:110960,0.0
1903,c:11098,0.0
1904,c:11099,0.0
1905,c:110990,0.0
1906,c:110992,0.0
1907,c:111,0.0
1908,c:11100,0.0
1909,c:111003,1.0
1910,c:11101,0.0
1911,c:111018,0.0
1912,c:11102,0.0
1913,c:111026,1.0
1914,c:11103,0.0
1915,c:11104,0.0
1916,c:11105,0.0
1917,c:11106,1.0
1918,c:11107,0.0
1919,c:11108,0.0
1920,c:11109,0.0
1921,c:1111,1.0
1922,c:11110,0.0
1923,c:11111,0.0
1924,c:11115,0.0
1925,c:11116,0.0
1926,c:11118,1.0
1927,c:11119,0.0
1928,c:111196,0.0
1929,c:11120,0.0
1930,c:11121,1.0
1931,c:11122,0.0
1932,c:11123,0.0
1933,c:11125,0.0
1934,c:11126,0.0
1935,c:111268,0.0
1936,c:11127,0.0
1937,c:11129,0.0
1938,c:11130,0.0
1939,c:111307,0.0
1940,c:11131,1.0
1941,c:11132,1.0
1942,c:11133,1.0
1943,c:11134,1.0
1944,c:11135,0.0
1945,c:11136,0.0
1946,c:11137,0.0
1947,c:111376,0.0
1948,c:11138,0.0
1949,c:11139,0.0
1950,c:111397,0.0
1951,c:11140,0.0
1952,c:11141,0.0
1953,c:111420,0.0
1954,c:11144,0.0
1955,c:11145,0.0
1956,c:111453,0.0
1957,c:111466,0.0
1958,c:11147,0.0
1959,c:111474,0.0
1960,c:111479,0.0
1961,c:111489,0.0
1962,c:111494,0.0
1963,c:1115,0.0
1964,c:11151,1.0
1965,c:11152,0.0
1966,c:111521,0.0
1967,c:11153,0.0
1968,c:11154,0.0
1969,c:111543,0.0
1970,c:11158,1.0
1971,c:11160,0.0
1972,c:111606,1.0
1973,c:11161,0.0
1974,c:111616,0.0
1975,c:11162,0.0
1976,c:11163,1.0
1977,c:11164,1.0
1978,c:11165,0.0
1979,c:11166,0.0
1980,c:11167,0.0
1981,c:111682,0.0
1982,c:111685,0.0
1983,c:11169,0.0
1984,c:1117,1.0
1985,c:11170,1.0
1986,c:111703,0.0
1987,c:11171,1.0
1988,c:11172,0.0
1989,c:11173,0.0
1990,c:111733,1.0
1991,c:11174,0.0
1992,c:11175,0.0
1993,c:111752,0.0
1994,c:111758,0.0
1995,c:11176,0.0
1996,c:111773,0.0
1997,c:11179,0.0
1998,c:111796,0.0
1999,c:111800,0.0
2000,c:11181,1.0
2001,c:11182,0.0
2002,c:111830,1.0
2003,c:11184,0.0
2004,c:11185,1.0
2005,c:11186,1.0
2006,c:111860,0.0
2007,c:111861,0.0
2008,c:111863,0.0
2009,c:111864,1.0
2010,c:11189,0.0
2011,c:111890,0.0
2012,c:111891,0.0
2013,c:111892,1.0
2014,c:111894,0.0
2015,c:111896,0.0
2016,c:11190,0.0
2017,c:111909,0.0
2018,c:11191,0.0
2019,c:111919,0.0
2020,c:11192,0.0
2021,c:111925,0.0
2022,c:11193,1.0
2023,c:11194,0.0
2024,c:11195,1.0
2025,c:11196,0.0
2026,c:11197,0.0
2027,c:11198,0.0
2028,c:111981,0.0
2029,c:111985,0.0
2030,c:111986,0.0
2031,c:111987,0.0
2032,c:11199,0.0
2033,c:112,1.0
2034,c:1120,1.0
2035,c:11200,0.0
2036,c:11201,0.0
2037,c:11202,0.0
2038,c:11204,0.0
2039,c:11205,0.0
2040,c:112052,1.0
2041,c:11206,0.0
2042,c:11208,0.0
2043,c:112089,0.0
2044,c:11209,0.0
2045,c:1121,0.0
2046,c:11210,0.0
2047,c:11211,1.0
2048,c:11212,0.0
2049,c:11213,0.0
2050,c:11216,1.0
2051,c:112164,0.0
2052,c:11220,0.0
2053,c:11221,0.0
2054,c:11222,0.0
2055,c:112222,0.0
2056,c:112223,0.0
2057,c:11223,0.0
2058,c:112233,0.0
2059,c:11224,1.0
2060,c:11225,1.0
2061,c:112255,0.0
2062,c:11226,1.0
2063,c:112260,0.0
2064,c:11227,1.0
2065,c:112297,0.0
2066,c:11230,0.0
2067,c:11233,0.0
2068,c:11234,0.0
2069,c:11235,0.0
2070,c:11236,0.0
2071,c:11237,0.0
2072,c:11238,0.0
2073,c:1124,0.0
2074,c:11240,1.0
2075,c:11241,0.0
2076,c:11242,0.0
2077,c:112429,0.0
2078,c:11243,0.0
2079,c:11244,0.0
2080,c:11245,0.0
2081,c:112453,0.0
2082,c:11246,0.0
2083,c:11248,0.0
2084,c:112483,0.0
2085,c:11249,0.0
2086,c:11251,0.0
2087,c:11254,1.0
2088,c:11255,0.0
2089,c:11256,0.0
2090,c:11258,0.0
2091,c:112581,1.0
2092,c:11259,0.0
2093,c:1126,0.0
2094,c:112603,0.0
2095,c:112605,1.0
2096,c:11262,0.0
2097,c:112625,0.0
2098,c:11264,0.0
2099,c:112649,0.0
2100,c:112659,1.0
2101,c:11267,0.0
2102,c:112676,0.0
2103,c:11268,0.0
2104,c:11269,0.0
2105,c:1127,0.0
2106,c:11271,1.0
2107,c:11272,0.0
2108,c:11273,0.0
2109,c:112736,0.0
2110,c:11274,0.0
2111,c:11275,1.0
2112,c:11277,0.0
2113,c:11278,0.0
2114,c:11279,1.0
2115,c:112799,0.0
2116,c:11281,0.0
2117,c:11282,0.0
2118,c:112827,0.0
2119,c:11283,0.0
2120,c:11284,0.0
2121,c:11288,1.0
2122,c:112887,0.0
2123,c:11289,0.0
2124,c:1129,1.0
2125,c:11290,0.0
2126,c:112907,0.0
2127,c:11291,0.0
2128,c:11292,0.0
2129,c:112934,1.0
2130,c:11294,0.0
2131,c:11295,0.0
2132,c:11296,1.0
2133,c:11297,1.0
2134,c:11298,0.0
2135,c:11299,0.0
2136,c:113,1.0
2137,c:11302,1.0
2138,c:11303,1.0
2139,c:11304,1.0
2140,c:11305,0.0
2141,c:11306,1.0
2142,c:11307,1.0
2143,c:11308,0.0
2144,c:11309,0.0
2145,c:11310,0.0
2146,c:11311,0.0
2147,c:11312,0.0
2148,c:11313,1.0
2149,c:11315,0.0
2150,c:11316,0.0
2151,c:11317,0.0
2152,c:113174,0.0
2153,c:11318,0.0
2154,c:11319,0.0
2155,c:11320,0.0
2156,c:11321,0.0
2157,c:11322,0.0
2158,c:113222,0.0
2159,c:11323,0.0
2160,c:113249,0.0
2161,c:113253,0.0
2162,c:11326,0.0
2163,c:11327,0.0
2164,c:113273,0.0
2165,c:11328,1.0
2166,c:11332,1.0
2167,c:11333,0.0
2168,c:11334,0.0
2169,c:11335,0.0
2170,c:11336,0.0
2171,c:11337,0.0
2172,c:113370,0.0
2173,c:11338,0.0
2174,c:11339,0.0
2175,c:113396,1.0
2176,c:11340,0.0
2177,c:11341,1.0
2178,c:11342,0.0
2179,c:11343,0.0
2180,c:11344,0.0
2181,c:113448,0.0
2182,c:113449,0.0
2183,c:11346,1.0
2184,c:11347,0.0
2185,c:11348,0.0
2186,c:11349,0.0
2187,c:1135,1.0
2188,c:11350,0.0
2189,c:11352,0.0
2190,c:11353,0.0
2191,c:11355,0.0
2192,c:11356,1.0
2193,c:11358,0.0
2194,c:11362,1.0
2195,c:11363,1.0
2196,c:11364,0.0
2197,c:11365,0.0
2198,c:113656,0.0
2199,c:113663,1.0
2200,c:11367,0.0
2201,c:113671,0.0
2202,c:11368,1.0
2203,c:1137,0.0
2204,c:11370,0.0
2205,c:11372,0.0
2206,c:11373,0.0
2207,c:11374,0.0
2208,c:11376,0.0
2209,c:11378,1.0
2210,c:11379,0.0
2211,c:1138,1.0
2212,c:11380,0.0
2213,c:11381,0.0
2214,c:11382,0.0
2215,c:113820,1.0
2216,c:11383,1.0
2217,c:11384,0.0
2218,c:11385,1.0
2219,c:11386,0.0
2220,c:113860,0.0
2221,c:11387,0.0
2222,c:11388,0.0
2223,c:11389,0.0
2224,c:11390,0.0
2225,c:11391,1.0
2226,c:11392,0.0
2227,c:11393,0.0
2228,c:11394,1.0
2229,c:11395,0.0
2230,c:11396,1.0
2231,c:11397,1.0
2232,c:11398,0.0
2233,c:11399,0.0
2234,c:114,1.0
2235,c:1140,1.0
2236,c:11400,0.0
2237,c:114000,0.0
2238,c:114001,0.0
2239,c:11401,1.0
2240,c:11402,0.0
2241,c:11403,0.0
2242,c:11404,0.0
2243,c:11409,1.0
2244,c:11410,1.0
2245,c:11411,0.0
2246,c:114112,0.0
2247,c:114113,1.0
2248,c:114116,0.0
2249,c:11412,0.0
2250,c:11414,0.0
2251,c:11415,1.0
2252,c:11416,1.0
2253,c:11417,0.0
2254,c:11418,1.0
2255,c:11419,0.0
2256,c:114190,0.0
2257,c:1142,0.0
2258,c:11420,0.0
2259,c:11421,0.0
2260,c:11422,1.0
2261,c:11423,1.0
2262,c:11424,1.0
2263,c:11426,0.0
2264,c:11427,0.0
2265,c:11429,1.0
2266,c:1143,1.0
2267,c:11432,0.0
2268,c:11435,0.0
2269,c:11436,0.0
2270,c:114364,0.0
2271,c:11437,1.0
2272,c:11438,1.0
2273,c:11439,1.0
2274,c:11440,0.0
2275,c:11443,0.0
2276,c:11447,0.0
2277,c:114478,0.0
2278,c:11449,0.0
2279,c:1145,1.0
2280,c:11450,0.0
2281,c:11451,0.0
2282,c:114519,0.0
2283,c:11452,0.0
2284,c:11453,0.0
2285,c:11454,0.0
2286,c:11455,0.0
2287,c:114552,0.0
2288,c:11456,0.0
2289,c:11458,0.0
2290,c:11459,0.0
2291,c:11460,0.0
2292,c:11461,0.0
2293,c:114617,0.0
2294,c:11462,0.0
2295,c:114628,1.0
2296,c:11463,0.0
2297,c:11464,0.0
2298,c:11465,0.0
2299,c:11466,0.0
2300,c:11467,0.0
2301,c:11468,0.0
2302,c:114682,0.0
2303,c:11469,0.0
2304,c:11470,0.0
2305,c:11471,0.0
2306,c:114719,0.0
2307,c:11472,0.0
2308,c:114722,0.0
2309,c:11473,0.0
2310,c:114749,0.0
2311,c:11475,0.0
2312,c:11476,0.0
2313,c:11477,0.0
2314,c:11478,0.0
2315,c:114782,1.0
2316,c:114785,1.0
2317,c:11479,0.0
2318,c:1148,1.0
2319,c:11480,0.0
2320,c:11481,0.0
2321,c:11482,0.0
2322,c:11483,0.0
2323,c:11484,1.0
2324,c:114848,1.0
2325,c:11485,0.0
2326,c:11486,0.0
2327,c:114866,0.0
2328,c:11487,1.0
2329,c:11488,1.0
2330,c:11489,1.0
2331,c:11490,0.0
2332,c:11491,1.0
2333,c:114919,1.0
2334,c:114929,0.0
2335,c:11493,1.0
2336,c:114930,1.0
2337,c:114957,0.0
2338,c:11496,0.0
2339,c:11498,1.0
2340,c:11499,0.0
2341,c:115,0.0
2342,c:11500,0.0
2343,c:11501,1.0
2344,c:115013,1.0
2345,c:11502,0.0
2346,c:115021,0.0
2347,c:11506,1.0
2348,c:11507,1.0
2349,c:115070,0.0
2350,c:11508,0.0
2351,c:1151,1.0
2352,c:11510,0.0
2353,c:11511,0.0
2354,c:11512,0.0
2355,c:115122,0.0
2356,c:11513,0.0
2357,c:11514,1.0
2358,c:11516,0.0
2359,c:115174,0.0
2360,c:11518,0.0
2361,c:115191,0.0
2362,c:115192,0.0
2363,c:115193,0.0
2364,c:115194,0.0
2365,c:115199,0.0
2366,c:11520,0.0
2367,c:115200,0.0
2368,c:11521,1.0
2369,c:11522,1.0
2370,c:11524,0.0
2371,c:11525,0.0
2372,c:11526,0.0
2373,c:11528,0.0
2374,c:115290,0.0
2375,c:11530,0.0
2376,c:11531,1.0
2377,c:11532,0.0
2378,c:115340,0.0
2379,c:11535,0.0
2380,c:11536,1.0
2381,c:11537,0.0
2382,c:11538,1.0
2383,c:115386,0.0
2384,c:115387,0.0
2385,c:11539,1.0
2386,c:11540,0.0
2387,c:115404,0.0
2388,c:11541,0.0
2389,c:11542,1.0
2390,c:11543,0.0
2391,c:11544,0.0
2392,c:11545,0.0
2393,c:11549,0.0
2394,c:1155,1.0
2395,c:11550,0.0
2396,c:11552,1.0
2397,c:115566,0.0
2398,c:11557,0.0
2399,c:11558,0.0
2400,c:11559,0.0
2401,c:11560,0.0
2402,c:11561,0.0
2403,c:115615,0.0
2404,c:11562,0.0
2405,c:115622,1.0
2406,c:11563,1.0
2407,c:115639,0.0
2408,c:11564,0.0
2409,c:115640,0.0
2410,c:115641,0.0
2411,c:115642,0.0
